3812,Hebrew,n,B2
3813,whereby,r,B2
3814,landlord,n,B2
3815,romantic,j,B2
3816,dealer,n,B2
3817,worthwhile,j,B2
3818,confidential,j,B2
3819,flood,n,B2
3820,bold,j,B2
3821,couple,v,B2
3822,Arctic,n,B2
3823,partial,j,B2
3824,recipe,n,B2
3825,darkness,n,B2
3826,nerve,n,B2
3827,deliberately,r,B2
3828,pet,n,B2
3829,underground,j,B2
3830,rear,n,B2
3831,canal,n,B2
3832,Polish,j,B2
3833,trigger,v,B2
3834,reminder,n,B2
3835,giant,j,B2
3836,borough,n,C1
3837,feed,n,B2
3838,admire,v,B2
3839,precious,j,B2
3840,tag,n,B2
3841,bunch,n,B2
3842,clue,n,B2
3843,modest,j,B2
3844,hire,n,B2
3845,pregnancy,n,B2
3846,professor,n,B2
3847,instant,j,B2
3848,film,v,B2
3849,continent,n,B2
3850,signal,v,B2
3851,rhythm,n,B2
3852,Korean,j,B2
3853,Danish,j,B2
3854,width,n,B2
3855,tear,n,B2
3856,stretch,n,B2
3857,gay,j,B2
3858,tunnel,n,B2
3859,race,v,B2
3860,stake,n,B2
3861,captain,n,B2
3862,objection,n,B2
3863,mild,j,B2
3864,split,n,B2
3865,lock,n,B2
3866,but,r,B2
3867,ban,n,B2
3868,ministry,n,B2
3869,Nigeria,n,B2
3870,barely,r,B2
3871,many,p,B2
3872,racing,n,B2
3873,dancing,n,B2
3874,nursery,n,B2
3875,encouragement,n,B2
3876,documentary,n,B2
3877,driving,n,B2
3878,closing,n,B2
3879,sweep,v,B2
3880,mean,j,B2
3881,deck,n,B2
3882,convenience,n,B2
3883,merge,v,B2
3884,shade,n,B2
3885,double,r,B2
3886,fold,v,B2
3887,taste,v,B2
3888,inside,n,B2
3889,instantly,r,B2
3890,curious,j,B2
3891,chair,v,B2
3892,empire,n,B2
3893,piano,n,B2
3894,rescue,v,B2
3895,inherit,v,B2
3896,supplement,n,B2
3897,ruin,v,B2
3898,spell,n,B2
3899,mineral,n,B2
3900,stranger,n,B2
3901,painful,j,B2
3902,inspect,v,B2
3903,select,j,B2
3904,loving,j,B2
3905,biography,n,B2
3906,pit,n,B2
3907,suicide,n,B2
3908,colourful,j,B2
3909,debate,v,B2
3910,short,r,B2
3911,clause,n,B2
3912,rescue,n,B2
3913,concerned,j,B2
3914,crystal,n,B2
3915,bloody,j,B2
3916,originate,v,B2
3917,enjoyment,n,B2
3918,lounge,n,B2
3919,neighbouring,j,B2
3920,scenery,n,B2
3921,governor,n,B2
3922,processor,n,B2
3923,ocean,n,B2
3924,landing,n,B2
3925,stem,v,B2
3926,consume,v,B2
3927,junior,j,B2
3928,brochure,n,B2
3929,graphic,j,B2
3930,singing,n,B2
3931,cattle,n,B2
3932,viable,j,B2
3933,grain,n,B2
3934,star,v,B2
3935,survey,v,B2
3936,pond,n,B2
3937,glorious,j,B2
3938,catering,n,B2
3939,medication,n,B2
3940,tide,n,B2
3941,pioneer,v,B2
3942,treasure,n,B2
3943,carve,v,B2
3944,heat,v,B2
3945,builder,n,B2
3946,economics,n,B2
3947,reckon,v,B2
3948,container,n,B2
3949,rider,n,B2
3950,alteration,n,B2
3951,tongue,n,B2
3952,chronic,j,B2
3953,unemployment,n,B2
3954,bench,n,B2
3955,lie,n,B2
3956,holy,j,B2
3957,poll,n,B2
3958,disagree,v,B2
3959,beginner,n,B2
3960,sunny,j,B2
3961,legally,r,B2
3962,opposite,n,B2
3963,headquarters,n,B2
3964,recommended,j,B2
3965,draft,v,B2
3966,slide,v,B2
3967,innocent,j,B2
3968,machinery,n,B2
3969,genuinely,r,B2
3970,type,v,B2
3971,reporter,n,B2
3972,aggressive,j,B2
3973,apology,n,B2
3974,delightful,j,B2
3975,happily,r,B2
3976,mill,n,B2
3977,fittings,n,B2
3978,courage,n,B2
3979,escape,n,B2
3980,fraud,n,B2
3981,fabulous,j,B2
3982,curve,n,B2
3983,spell,v,B2
3984,worry,n,B2
3985,coloured,j,B2
3986,dare,v,B2
3987,fancy,j,B2
3988,crazy,j,B2
3989,bet,v,B2
3990,handy,j,B2
3991,wipe,v,B2
3992,beg,v,B2
3993,boil,v,B2
3994,pile,n,B2
3995,jump,n,B2
3996,nicely,r,B2
3997,crack,n,B2
3998,blank,j,B2
3999,kick,n,B2
4000,swear,v,B2
4001,envelope,n,B2
4002,tin,n,B2
4003,melt,v,B2
4004,pint,n,B2
4005,midnight,n,B2
4006,spoil,v,B2
4007,cloth,n,B2
4008,pin,n,B2
4009,squeeze,v,B2
4010,plug,v,B2
4011,freeze,v,B2
4012,cry,n,B2
4013,brake,n,B2
4014,tyre,n,B2
4015,whoever,p,B2
4016,rush,n,B2
4017,quiz,n,B2
4018,powder,n,B2
4019,bounce,v,B2
4020,shop,v,B2
4021,lawn,n,B2
4022,toe,n,B2
4023,fridge,n,B2
4024,swap,v,B2
4025,drunk,j,B2
4026,chop,v,B2
4027,rat,n,B2
4028,headache,n,B2
4029,orange,n,B2
4030,penny,n,B2
4031,rip,v,B2
4032,ugly,j,B2
4033,butter,n,B2
4034,slice,n,B2
4035,smash,v,B2
4036,girlfriend,n,B2
4037,wait,n,B2
4038,towel,n,B2
4039,dictionary,n,B2
4040,plug,n,B2
4041,nail,n,B2
4042,ridiculous,j,B2
4043,bite,v,B2
4044,spelling,n,B2
4045,blanket,n,B2
4046,sauce,n,B2
4047,glove,n,B2
4048,gorgeous,j,B2
4049,pity,n,B2
4050,lump,n,B2
4051,deaf,j,B2
4052,brush,n,B2
4053,uncle,n,B2
4054,black,n,B2
4055,worse,r,B2
4056,horrible,j,B2
4057,salad,n,B2
4058,soap,n,B2
4059,picnic,n,B2
4060,sleeve,n,B2
4061,noisy,j,B2
4062,beef,n,B2
4063,suck,v,B2
4064,awkward,j,B2
4065,lunchtime,n,B2
4066,purple,j,B2
4067,microwave,n,B2
4068,bubble,n,B2
4069,hedge,n,B2
4070,diamond,n,B2
4071,pie,n,B2
4072,marvellous,j,B2
4073,pavement,n,B2
4074,ambulance,n,B2
4075,onion,n,B2
4076,tomato,n,B2
4077,monkey,n,B2
4078,worm,n,B2
4079,lorry,n,B2
4080,kiss,v,B2
4081,queen,n,B2
4082,devil,n,B2
4083,damp,j,B2
4084,yeah,u,B2
4085,cupboard,n,B2
4086,soup,n,B2
4087,backwards,r,B2
4087,backward,r,B2
4088,balloon,n,B2
4089,cook,n,B2
4090,lamb,n,B2
4091,stuff,v,B2
4092,rain,v,B2
4093,gardening,n,B2
4094,thumb,n,B2
4095,lost,j,B2
4096,homework,n,B2
4097,biscuit,n,B2
4098,orange,j,B2
4099,jam,n,B2
4100,lazy,j,B2
4101,washing,n,B2
4102,lid,n,B2
4103,dirt,n,B2
4104,sink,n,B2
4105,grey,n,B2
4106,piss,v,B2
4107,arse,n,B2
4108,damn,j,B2
4109,nanny,n,B2
4110,nick,v,B2
4111,fag,n,B2
4112,blimey,u,B2
4113,fiver,n,B2
4114,bungalow,n,B2
4115,policeman,n,B2
4116,whoops,u,B2
4117,anyhow,r,B2
4118,sod,n,B2
4119,teddy,n,B2
4120,bitch,n,B2
4121,bollocks,u,B2
4122,sherry,n,B2
4123,trolley,n,B2
4124,smack,v,B2
4125,tummy,n,B2
4126,pinch,v,B2
4127,wee,n,B2
4128,mince,n,B2
4129,screw,n,B2
4130,prawn,n,B2
4131,marmalade,n,B2
4132,granny,n,B2
4133,custard,n,B2
4134,gravy,n,B2
4135,loo,n,B2
4136,jelly,n,B2
4137,ginger,j,B2
4138,ginger,n,B2
4139,screw,v,B2
4140,nip,v,B2
4141,hassle,n,B2
4142,jolly,j,C1
4143,purse,n,B2
4144,dice,n,B2
4145,headphones,n,B2
4146,terribly,r,B2
4147,cherry,n,B2
4148,chimney,n,B2
4149,pathetic,j,B2
4150,drill,n,B2
4151,cheerio,u,C1
4152,frog,n,B2
4153,starving,j,B2
4154,bucket,n,B2
4155,wallpaper,n,B2
4156,slipper,n,B2
4157,sweetheart,n,B2
4158,knit,v,B2
4159,tenner,n,B2
4160,bump,n,B2
4161,mattress,n,B2
4162,frozen,j,B2
4163,feather,n,B2
4164,windy,j,B2
4165,fiddle,v,B2
4166,undo,v,B2
4167,knob,n,B2
4168,polite,j,B2
4169,prince,n,B2
4170,mend,v,B2
4171,fuss,n,B2
4172,blonde,j,B2
4173,nuisance,n,B2
4174,aunt,n,B2
4175,smelly,j,B2
4176,ache,v,B2
4177,saucepan,n,B2
4178,handbag,n,B2
4179,spaghetti,n,B2
4180,lemonade,n,B2
4181,strap,n,B2
4182,snore,v,B2
4183,motorbike,n,B2
4184,goodbye,u,B2
4185,garlic,n,B2
4186,cabbage,n,B2
4187,bark,v,B2
4188,cute,j,B2
4189,Hoover,n,B2
4190,curly,j,B2
4191,pyjamas,n,B2
4192,collar,n,B2
4193,salmon,n,B2
4194,hurry,n,B2
4195,boiling,j,B2
4196,pear,n,B2
4197,pillow,n,B2
4198,cushion,n,B2
4199,cereal,n,B2
4200,ironing,n,B2
4201,curry,n,B2
4202,amazed,j,B2
4203,surname,n,B2
4204,upside,r,B2
4205,muck,n,B2
4206,this,p,C1
4207,guide,v,C1
4208,gain,n,C1
4209,value,v,C1
4210,evident,j,C1
4211,stakeholder,n,C1
4212,competitor,n,C1
4213,abstract,j,C1
4214,devise,v,C1
4215,payable,j,C1
4216,ratio,n,C1
4217,investor,n,C1
4218,organiser,n,C1
4219,upgrade,v,C1
4220,ethical,j,C1
4221,boast,v,C1
4222,absorb,v,C1
4223,varied,j,C1
4224,password,n,C1
4225,regulate,v,C1
4226,deem,v,C1
4227,internationally,r,C1
4228,combined,j,C1
4229,dismiss,v,C1
4230,biological,j,C1
4231,maximise,v,C1
4232,consistently,r,C1
4233,optional,j,C1
4234,programming,n,C1
4235,conduct,n,C1
4236,calculation,n,C1
4237,chamber,n,C1
4238,compensation,n,C1
4239,opponent,n,C1
4240,inquiry,n,C1
4241,peer,n,C1
4242,inevitably,r,C1
4243,prominent,j,C1
4244,relevance,n,C1
4245,regeneration,n,C1
4246,trail,n,C1
4247,fitness,n,C1
4248,viewer,n,C1
4249,freely,r,C1
4250,excess,n,C1
4251,inclusive,j,C1
4252,motivation,n,C1
4253,transport,v,C1
4254,lead,j,C1
4255,acceptance,n,C1
4256,enforce,v,C1
4257,protocol,n,C1
4258,disposal,n,C1
4259,insert,v,C1
4260,ease,v,C1
4261,logo,n,C1
4262,transformation,n,C1
4263,scholar,n,C1
4264,challenging,j,C1
4265,margin,n,C1
4266,healthcare,n,C1
4267,enclose,v,C1
4268,assemble,v,C1
4269,humanity,n,C1
4270,democratic,j,C1
4271,correspondence,n,C1
4272,exploration,n,C1
4273,nationally,r,C1
4274,restoration,n,C1
4275,convey,v,C1
4276,handling,n,C1
4277,integral,j,C1
4278,tour,v,C1
4279,regulatory,j,C1
4280,constraint,n,C1
4281,audit,n,C1
4282,genetic,j,C1
4283,traditionally,r,C1
4284,inevitable,j,C1
4285,interact,v,C1
4286,navigation,n,C1
4287,habitat,n,C1
4288,configuration,n,C1
4289,subscribe,v,C1
4290,discrimination,n,C1
4291,namely,r,C1
4292,principal,n,C1
4293,defeat,v,C1
4294,overall,r,C1
4295,workforce,n,C1
4296,retailer,n,C1
4297,function,v,C1
4298,genre,n,C1
4299,ambition,n,C1
4300,functional,j,C1
4301,annually,r,C1
4302,literary,j,C1
4303,mutual,j,C1
4304,collaborative,j,C1
4305,authorise,v,C1
4306,closure,n,C1
4307,supervision,n,C1
4308,historian,n,C1
4309,emission,n,C1
4310,browse,v,C1
4311,uncertainty,n,C1
4312,robust,j,C1
4313,unnecessary,j,C1
4314,clarify,v,C1
4315,summarise,v,C1
4316,legend,n,C1
4317,added,j,C1
4318,established,j,C1
4319,transmit,v,C1
4320,solely,r,C1
4321,pollution,n,C1
4322,commentary,n,C1
4323,decrease,v,C1
4324,icon,n,C1
4325,exclusively,r,C1
4326,distant,j,C1
4327,attribute,v,C1
4328,spectrum,n,C1
4329,import,v,C1
4330,defeat,n,C1
4331,gene,n,C1
4332,publishing,n,C1
4333,corresponding,j,C1
4334,fiction,n,C1
4335,modification,n,C1
4336,vacancy,n,C1
4337,formally,r,C1
4338,tribute,n,C1
4339,woodland,n,C1
4340,notably,r,C1
4341,descend,v,C1
4342,undermine,v,C1
4343,undoubtedly,r,C1
4344,integrity,n,C1
4345,myth,n,C1
4346,ease,n,C1
4347,artistic,j,C1
4348,neighbourhood,n,C1
4349,independently,r,C1
4350,sufficiently,r,C1
4351,enforcement,n,C1
4352,planned,j,C1
4353,holding,n,C1
4354,performer,n,C1
4355,prestigious,j,C1
4356,minimal,j,C1
4357,breach,n,C1
4358,wisdom,n,C1
4359,coordinate,v,C1
4360,portrait,n,C1
4361,printing,n,C1
4362,respective,j,C1
4363,erect,v,C1
4364,power,v,C1
4365,exclusion,n,C1
4366,trade,v,C1
4367,logic,n,C1
4368,peaceful,j,C1
4369,prospective,j,C1
4370,jointly,r,C1
4371,accurately,r,C1
4372,preliminary,j,C1
4373,hidden,j,C1
4374,technological,j,C1
4375,volunteer,v,C1
4376,simultaneously,r,C1
4377,confirmation,n,C1
4378,controversial,j,C1
4379,embed,v,C2
4380,fleet,n,C1
4381,confront,v,C1
4382,companion,n,C1
4383,free,v,C1
4384,prescribe,v,C1
4385,coastal,j,C1
4386,institutional,j,C1
4387,desirable,j,C1
4388,underpin,v,C1
4389,sponsor,n,C1
4390,essence,n,C1
4391,statistical,j,C1
4392,compatible,j,C1
4393,supportive,j,C1
4394,incur,v,C1
4395,acute,j,C1
4396,invaluable,j,C1
4397,depart,v,C1
4398,variable,j,C1
4399,briefing,n,C1
4400,diagnose,v,C1
4401,legacy,n,C1
4402,broadcast,n,C1
4403,shortage,n,C1
4404,talented,j,C1
4405,virtue,n,C1
4406,characterise,v,C1
4407,notable,j,C1
4408,academic,n,C1
4409,pdf,n,C1
4410,terminal,n,C1
4411,contributor,n,C1
4412,tourism,n,C1
4413,adoption,n,C1
4414,creativity,n,C1
4415,allocation,n,C1
4416,isolate,v,C1
4417,contrast,v,C1
4418,deploy,v,C1
4419,encompass,v,C1
4420,excessive,j,C1
4421,ambitious,j,C1
4422,disadvantage,n,C1
4423,dramatically,r,C1
4424,conviction,n,C1
4425,geographical,j,C1
4426,courtesy,n,C1
4427,accessibility,n,C1
4428,systematic,j,C1
4429,progressive,j,C1
4430,computing,n,C1
4431,confine,v,C1
4432,wholly,r,C1
4433,satisfactory,j,C1
4434,parliamentary,j,C1
4435,condemn,v,C1
4436,corporation,n,C1
4437,remainder,n,C1
4438,narrative,n,C1
4439,parallel,j,C1
4440,depict,v,C1
4441,vertical,j,C1
4442,memorable,j,C1
4443,instruct,v,C1
4444,progression,n,C1
4445,adverse,j,C1
4446,fate,n,C1
4447,seize,v,C1
4448,appreciation,n,C1
4449,currency,n,C1
4450,thorough,j,C1
4451,publicly,r,C1
4452,balanced,j,C1
4453,additionally,r,C1
4454,networking,n,C1
4455,informative,j,C1
4456,aspiration,n,C1
4457,cluster,n,C1
4458,administrator,n,C1
4459,governance,n,C2
4460,accomplish,v,C1
4461,reliability,n,C1
4462,agriculture,n,C1
4463,oversee,v,C1
4464,worldwide,j,C1
4465,generic,j,C1
4466,accounting,n,C1
4467,density,n,C1
4468,functionality,n,C1
4469,striking,j,C1
4470,embark,v,C1
4471,entity,n,C1
4472,efficiently,r,C1
4473,popularity,n,C1
4474,prediction,n,C1
4475,dominant,j,C1
4476,seemingly,r,C1
4477,surroundings,n,C1
4478,thesis,n,C1
4479,anger,n,C1
4480,influential,j,C1
4481,celebrity,n,C1
4482,inadequate,j,C1
4483,coaching,n,C1
4484,hazard,n,C1
4485,consensus,n,C1
4486,finance,v,C1
4487,intensity,n,C1
4488,referral,n,C1
4489,classification,n,C1
4490,productivity,n,C1
4491,sensitivity,n,C1
4492,enhanced,j,C1
4493,reporting,n,C1
4494,spite,n,C1
4495,refresh,v,C1
4496,Catholic,n,C1
4497,attribute,n,C1
4498,Canadian,n,C1
4499,Australian,n,C1
4500,literacy,n,C1
4501,Holocaust,n,C1
4502,execution,n,C1
4503,consciousness,n,C1
4504,foster,v,C1
4505,tactic,n,C1
4506,yield,v,C1
4507,refugee,n,C1
4508,classic,n,C1
4509,Olympics,n,C1
4510,meaningful,j,C1
4511,kindly,r,C1
4512,isolation,n,C1
4513,invasion,n,C1
4514,substantially,r,C1
4515,static,j,C1
4516,advisor,n,C1
4517,specified,j,C1
4518,profound,j,C1
4519,legitimate,j,C1
4520,simulation,n,C1
4521,productive,j,C1
4522,classify,v,C1
4523,elegant,j,C1
4524,obstacle,n,C1
4525,clarity,n,C1
4526,import,n,C1
4527,Satan,n,C1
4528,inappropriate,j,C1
4529,quarterly,j,C1
4530,mailing,n,C1
4531,enthusiast,n,C1
4532,Sri Lanka,n,C1
4533,counsel,v,C1
4534,mainstream,j,C1
4535,endless,j,C1
4536,simplify,v,C1
4537,detection,n,C1
4538,appropriately,r,C1
4539,partially,r,C1
4540,template,n,C1
4541,explicit,j,C1
4542,risk,v,C1
4543,gathering,n,C1
4544,graduate,v,C1
4545,greet,v,C1
4546,attain,v,C1
4547,diameter,n,C1
4548,spokesman,n,C1
4549,mathematics,n,C1
4550,extensively,r,C1
4551,architectural,j,C1
4552,induce,v,C1
4553,adaptation,n,C1
4554,compromise,v,C1
4555,scholarship,n,C1
4556,inhabitant,n,C1
4557,delight,n,C1
4558,sharing,n,C1
4559,supervise,v,C1
4560,accelerate,v,C1
4561,declaration,n,C1
4562,position,v,C1
4563,Hungary,n,C1
4564,widen,v,C1
4565,orientation,n,C1
4566,pathway,n,C1
4567,Baptist,j,C2
4568,competent,j,C1
4569,mathematical,j,C1
4570,desktop,n,C1
4571,terrorism,n,C1
4572,rival,n,C1
4573,marine,j,C1
4574,dispose,v,C1
4575,ie,f,C1
4576,faculty,n,C1
4577,equation,n,C1
4578,single,n,C1
4579,likewise,r,C1
4580,particle,n,C1
4581,discretion,n,C1
4582,ethic,n,C1
4583,tutorial,n,C1
4584,pricing,n,C1
4585,formulate,v,C1
4586,underway,j,C1
4587,viewing,n,C1
4588,recipient,n,C1
4589,equity,n,C1
4590,photographic,j,C1
4591,monument,n,C1
4592,Malaysian,j,C1
4593,portray,v,C1
4594,activist,n,C1
4595,attachment,n,C1
4596,disclose,v,C1
4597,vibrant,j,C1
4598,summit,n,C1
4599,retrieve,v,C1
4600,armed,j,C1
4601,accredit,v,C2
4602,ship,v,C1
4603,mirror,v,C1
4604,working,j,C1
4605,crash,v,C1
4606,lyric,n,C1
4607,royal,j,C1
4608,liberal,j,C1
4609,leather,n,C1
4610,banner,n,C1
4611,collapse,n,C1
4612,well,n,C1
4613,tragedy,n,C1
4614,sail,v,C1
4615,Arabia,n,C1
4616,unfair,j,C1
4617,bug,n,C1
4618,accessory,n,C1
4619,Syria,n,C1
4620,bulk,n,C1
4621,monitor,n,C1
4622,turnover,n,C1
4623,super,j,C1
4624,collapse,v,C1
4625,packaging,n,C1
4626,evil,n,C1
4627,fitting,j,C1
4628,across,r,C1
4629,parliament,n,C1
4630,pole,n,C1
4631,observer,n,C1
4632,compact,j,C1
4633,runner,n,C1
4634,instructor,n,C1
4635,ton,n,C1
4636,brave,j,C1
4637,license,v,C1
4638,keeper,n,C1
4639,meantime,n,C1
4640,spin,v,C1
4641,wake,n,C1
4642,Thai,j,C1
4643,shareholder,n,C1
4644,portable,j,C1
4645,stairs,n,C1
4646,fortunate,j,C1
4647,harbour,n,C1
4648,flash,n,C1
4649,Buddhism,n,C1
4650,poorly,r,C1
4651,biology,n,C1
4652,psychology,n,C1
4653,geography,n,C1
4654,casualty,n,C1
4655,supervisor,n,C1
4656,trainee,n,C1
4657,Brazilian,j,C1
4658,cave,n,C1
4659,rank,v,C1
4660,earnings,n,C1
4661,amount,v,C1
4662,alert,v,C1
4663,quietly,r,C1
4664,contract,v,C1
4665,fibre,n,C1
4666,gross,j,C1
4667,bearing,n,C1
4668,unfortunate,j,C1
4669,fare,n,C1
4670,crown,n,C1
4671,medal,n,C1
4672,norm,n,C1
4673,supplement,v,C1
4674,pump,n,C1
4675,postal,j,C1
4676,police,v,C1
4677,desert,n,C1
4678,rope,n,C1
4679,encouraging,j,C1
4680,composer,n,C1
4681,am,f,C1
4682,globe,n,C1
4683,province,n,C1
4684,kingdom,n,C1
4685,mirror,n,C1
4686,hunting,n,C1
4687,Ghana,n,C1
4688,hip,n,C1
4689,rightly,r,C1
4690,tune,v,C1
4691,go,n,C1
4692,handful,n,C1
4693,artwork,n,C1
4694,liberty,n,C1
4695,cricket,n,C1
4696,clay,n,C1
4697,wound,n,C1
4698,furnish,v,C1
4699,daily,r,C1
4700,wheelchair,n,C1
4701,closed,j,C1
4702,lamp,n,C1
4703,cafe,n,C1
4704,terrace,n,C1
4705,coin,n,C1
4706,odds,n,C1
4707,circulation,n,C1
4708,banking,n,C1
4709,picture,v,C1
4710,object,v,C1
4711,grave,n,C1
4712,dark,n,C1
4713,gear,v,C1
4714,indoor,j,C1
4715,lease,n,C1
4716,tuition,n,C1
4717,resign,v,C1
4718,cliff,n,C1
4719,flat,n,C1
4720,killer,n,C1
4721,meter,n,C1
4722,bare,j,C1
4723,oxygen,n,C1
4724,forgive,v,C1
4725,ID,n,C1
4726,bear,n,C1
4727,drain,v,C1
4728,chemistry,n,C1
4729,shallow,j,C1
4730,sympathy,n,C1
4731,offend,v,C1
4732,gateway,n,C2
4733,anonymous,j,C1
4734,truck,n,C1
4735,controversy,n,C1
4736,dull,j,C1
4737,sum,v,C1
4738,splendid,j,C1
4739,overnight,j,C1
4740,steer,v,C1
4741,lens,n,C1
4742,flame,n,C1
4743,drum,n,C1
4744,correction,n,C1
4745,stall,n,C1
4746,seal,v,C1
4747,code,v,C1
4748,plus,i,C1
4749,anxious,j,C1
4750,flesh,n,C1
4751,folder,n,C1
4752,seal,n,C1
4753,cathedral,n,C1
4754,magical,j,C1
4755,mask,n,C1
4756,Uganda,n,C1
4757,magic,n,C1
4758,cycling,n,C1
4759,ferry,n,C1
4760,lap,n,C1
4761,interfere,v,C1
4762,blend,n,C1
4763,lab,n,C1
4764,Norwegian,j,C1
4765,passionate,j,C1
4766,repeat,n,C1
4767,punishment,n,C1
4768,fixture,n,C1
4769,Italian,n,C1
4770,practically,r,C1
4771,magic,j,C1
4772,cabinet,n,C1
4773,tent,n,C1
4774,dive,v,C1
4775,lung,n,C1
4776,disturb,v,C1
4777,voting,n,C1
4778,header,n,C1
4779,marker,n,C1
4780,fatal,j,C1
4781,athlete,n,C1
4782,charming,j,C1
4783,forecast,n,C1
4784,prescription,n,C1
4785,brand,v,C1
4786,former,p,C1
4787,Lebanon,n,C1
4788,delicious,j,C1
4789,nowadays,r,C1
4790,selling,n,C1
4791,sketch,n,C1
4792,carriage,n,C1
4793,angel,n,C1
4794,protective,j,C1
4795,trader,n,C1
4796,forge,v,C1
4797,hesitate,v,C1
4798,forward,v,C1
4799,auction,n,C1
4800,next,r,C1
4801,likes,n,C1
4802,definite,j,C1
4803,corridor,n,C1
4804,regret,v,C1
4805,weave,v,C1
4806,strip,v,C1
4807,objective,j,C1
4808,spare,v,C1
4809,joint,n,C1
4810,number,v,C1
4811,Kurdish,j,C1
4812,swing,n,C1
4813,Sudan,n,C1
4814,drum,v,C1
4815,dancer,n,C1
4816,Malta,n,C1
4817,slave,n,C1
4818,Iceland,n,C1
4819,bitter,j,C1
4820,permanently,r,C1
4821,high,r,C1
4822,arrest,n,C1
4823,opposite,i,C1
4824,sacred,j,C1
4825,burst,n,C1
4826,export,v,C1
4827,inflation,n,C1
4828,march,v,C1
4829,copper,n,C1
4830,costume,n,C1
4831,pump,v,C1
4832,ghost,n,C1
4833,utterly,r,C1
4834,trap,v,C1
4835,warm,v,C1
4836,counter,n,C1
4837,continuously,r,C1
4838,brass,n,C1
4839,delicate,j,C1
4840,preferably,r,C1
4841,tempt,v,C1
4842,giant,n,C1
4843,neat,j,C1
4844,Nazi,j,C1
4845,twist,n,C1
4846,frame,v,C1
4847,underline,v,C1
4848,swing,v,C1
4849,sunshine,n,C1
4850,heal,v,C1
4851,ally,n,C1
4852,skip,v,C1
4853,upwards,r,C1
4854,forward,j,C1
4855,theft,n,C1
4856,nomination,n,C1
4857,beat,n,C1
4858,triumph,n,C1
4859,preach,v,C1
4860,stylish,j,C1
4861,broker,n,C1
4862,representative,j,C1
4863,intermediate,j,C1
4864,sword,n,C1
4865,reproduction,n,C1
4866,injection,n,C1
4867,airline,n,C1
4868,nightmare,n,C1
4869,stare,v,C1
4870,neutral,j,C1
4871,gang,n,C1
4872,screen,v,C1
4873,backing,n,C1
4874,echo,v,C1
4875,breed,n,C1
4876,cotton,n,C1
4877,liquid,j,C1
4878,blessing,n,C1
4879,boost,n,C1
4880,uniform,n,C1
4881,oak,n,C1
4882,colony,n,C1
4883,monster,n,C1
4884,mud,n,C1
4885,delighted,j,C1
4886,walking,n,C1
4887,trailer,n,C1
4888,palace,n,C1
4889,quit,v,C1
4890,fade,v,C1
4891,unhappy,j,C1
4892,laser,n,C1
4893,impact,v,C1
4894,fly,n,C1
4895,graph,n,C1
4896,compensate,v,C1
4897,beam,n,C1
4898,medium,j,C1
4899,amaze,v,C1
4900,fluid,n,C1
4901,anymore,r,C1
4902,mining,n,C1
4903,cruise,n,C1
4904,fraction,n,C1
4905,cleaning,n,C1
4906,badge,n,C1
4907,dump,v,C1
4908,verbal,j,C1
4909,handbook,n,C1
4910,far,j,C1
4911,privately,r,C1
4912,appliance,n,C1
4913,crush,v,C1
4914,chapel,n,C1
4915,teenage,j,C1
4916,technically,r,C1
4917,casual,j,C1
4918,chaos,n,C1
4919,whatsoever,r,C1
4920,board,v,C1
4921,quest,n,C1
4922,rumour,n,C1
4923,surgeon,n,C1
4924,sorry,j,C1
4925,scatter,v,C1
4926,exceptionally,r,C1
4927,gospel,n,C1
4928,dawn,n,C1
4929,listener,n,C1
4930,basics,n,C1
4931,lean,v,C1
4932,exhaust,v,C1
4933,fellowship,n,C1
4934,gold,j,C1
4935,mini,j,C1
4936,tragic,j,C1
4937,incorrect,j,C1
4938,missing,j,C1
4939,amateur,j,C1
4940,tick,v,C1
4941,complication,n,C1
4942,confess,v,C1
4943,stock,v,C1
4944,explode,v,C1
4945,patience,n,C1
4946,nineteenth,m,C1
4947,pad,n,C1
4948,warehouse,n,C1
4949,criminal,n,C1
4950,radiation,n,C1
4951,interrupt,v,C1
4952,ill,r,C1
4953,fit,j,C1
4954,miracle,n,C1
4955,seating,n,C1
4956,advisory,j,C1
4957,comic,j,C1
4958,uncomfortable,j,C1
4959,financially,r,C1
4960,proceeds,n,C1
4961,jet,n,C1
4962,sacrifice,n,C1
4963,cure,v,C1
4964,corruption,n,C1
4965,seat,v,C1
4966,grammar,n,C1
4967,bargain,n,C1
4968,treat,n,C1
4969,puzzle,n,C1
4970,vocabulary,n,C1
4971,hunt,v,C1
4972,opera,n,C1
4973,sense,v,C1
4974,sometime,r,C1
4975,passport,n,C1
4976,flood,v,C1
4977,panic,n,C1
4978,tile,n,C1
4979,beast,n,C1
4980,overlap,v,C1
4981,clash,n,C1
4982,glance,n,C1
4983,seller,n,C1
4984,cure,n,C1
4985,desperately,r,C1
4986,root,v,C1
4987,trophy,n,C1
4988,insurer,n,C1
4989,counter,v,C1
4990,tricky,j,C1
4991,calm,j,C1
4992,least,d,C1
4993,unclear,j,C1
4994,extreme,n,C1
4995,deep,r,C1
4996,conservative,j,C1
4997,twentieth,m,C1
4998,harm,v,C1
4999,guard,v,C1
5000,shock,v,C1
5001,filter,v,C1
5002,referee,n,C1
5003,vein,n,C1
5004,marked,j,C1
5005,mighty,j,C1
5006,liver,n,C1
5007,apologise,v,C1
5008,sympathetic,j,C1
5009,postage,n,C1
